Date,Open,High,Low,Close,Repaired?,Volume
2015-11-09,176.31793212890625,177.51270782964448,175.36041520041817,177.36017694483604,False,131008700
2015-11-10,176.7246551513672,176.7585566491961,175.5637809785719,175.83492831303786,False,75874600
2015-11-11,176.0298614501953,177.0466867652725,175.96207137190544,176.99584743896398,False,67846000
2015-11-12,173.57252502441406,175.4536577344494,173.55558720153863,174.9791401012217,False,121315200
2015-11-13,171.6235809326172,173.42845442679078,171.53885303984885,173.15730706844423,False,153577100
2015-11-16,174.23345947265625,174.2927806407173,171.31855070797602,171.4371930440981,False,117645200
2015-11-17,174.1063995361328,175.4367429643136,173.60646213641817,174.54702868434765,False,121123700
2015-11-18,176.8687286376953,177.01277769929422,174.546979971221,174.58933745491169,False,121342500
2015-11-19,176.7161865234375,177.13986473954276,176.41960660031057,176.75007509168736,False,88220500
2015-11-20,177.36016845703125,178.0465250817393,176.97886065770817,177.47879783747914,False,94011500
2015-11-23,177.1568145751953,177.92789909801064,176.6907659539555,177.41949299908512,False,64931200
2015-11-24,177.39410400390625,177.80083153927777,175.75023018100086,176.1400069645883,False,98874400
2015-11-25,177.36863708496094,177.72452519979663,177.10594575601937,177.5211550214769,False,51980100
2015-11-27,177.5720672607422,177.7754375225841,176.97892015908306,177.46190675270654,False,37317800
2015-11-30,176.83486938476562,177.85169482499774,176.72470887778118,177.73306540579793,False,112822700
2015-12-01,178.52102661132812,178.6396689107806,177.19068388759607,177.47031302995208,False,97858400
2015-12-02,176.69920349121094,178.7921745307518,176.4449940220657,178.47017500785915,False,108441300
2015-12-03,174.2249755859375,177.22461199476996,173.4962484574048,176.95346463023668,False,166224200
2015-12-04,177.6228485107422,177.91942842940804,174.2249539233559,174.2249539233559,False,192913900
2015-12-07,176.54666137695312,177.71600408738783,175.57219403369044,177.29232600674203,False,102027100
2015-12-08,175.36041259765625,176.49586712366244,174.36900711483295,174.97063587601625,False,103372400
2015-12-09,173.99615478515625,176.82632197203586,173.01321828791583,174.71641287512068,False,162401500
2015-12-10,174.44528198242188,175.76715607993603,173.8267153454332,174.063974135775,False,116128900
2015-12-11,171.06434631347656,172.97936748265255,170.75081559441216,172.30996148990556,False,211173300
2015-12-14,171.92864990234375,172.05576115081578,169.4289505046884,171.22535529860164,False,182385200
2015-12-15,173.73350524902344,174.64865183684773,171.90321207337485,173.4538760474965,False,154069600
2015-12-16,176.27557373046875,176.58062259123602,173.53861582362876,174.86895882084,False,197017000
2015-12-17,173.58941650390625,176.65684224962217,173.57246575718295,176.58905219236036,False,173092500
2015-12-18,170.4969482421875,172.9774208528692,170.33499025935393,172.8410468205844,False,251393500
2015-12-21,171.90341186523438,172.08242148965127,170.55661904539173,171.6817926695329,False,99094300
2015-12-22,173.46328735351562,173.7616323624081,171.8011110342458,172.7984168258077,False,111026200
2015-12-23,175.61134338378906,175.65396595883215,174.3838860594175,174.4776505218788,False,110987200
2015-12-24,175.321533203125,175.8756007145832,175.09991400249268,175.355636468813,False,48539600
2015-12-28,174.92091369628906,174.9635232676242,173.83836264873312,174.6225686574353,False,65899900
2015-12-29,176.78765869140625,177.12009399042287,175.99493336551456,176.0290236240819,False,92640700
2015-12-30,175.53457641601562,176.62565945381147,175.38967010008963,176.54041432369937,False,63317700
2015-12-31,173.77870178222656,175.50055261104046,173.77870178222656,174.8527335993038,False,114877900
2016-01-04,171.349365234375,171.35788454770588,169.27802751547435,170.89759450271976,False,222353500
2016-01-05,171.63912963867188,172.09941955405537,170.5224885972323,171.67321988898186,False,110845800
2016-01-06,169.47406005859375,170.53102702223464,168.43413171872683,169.06489896952337,False,152112600
2016-01-07,165.4081268310547,168.29776063771126,165.01601733518322,166.4991971588045,False,213436100
2016-01-08,163.59254455566406,166.94248205188242,163.30273178687605,166.37989514311494,False,209817200
2016-01-11,163.75445556640625,164.86257743043686,161.80246658806047,164.52160985334422,False,187941300
2016-01-12,165.07571411132812,165.83434925553271,162.92766341952967,165.21210117258843,False,172330500
2016-01-13,160.9586639404297,166.09863395402118,160.57508661233572,165.7491468967534,False,221168900
2016-01-14,163.60101318359375,164.73470596429505,159.9612770528286,161.57231142401824,False,240795600
2016-01-15,160.089111328125,160.89888806624074,158.13712264333734,159.20262177416888,False,324846400
2016-01-19,160.30223083496094,162.0496522253758,158.7167674133694,161.9217975166115,False,195244400
2016-01-20,158.24795532226562,159.82489953363088,154.301354647592,157.71947181658118,False,286547800
2016-01-21,159.13449096679688,160.99271593993478,157.38706910244585,158.725342781199,False,195772900
2016-01-22,162.39913940429688,162.6037069386971,161.00120489070326,161.76835915786967,False,168319600
2016-01-25,159.94424438476562,162.08376248384707,159.74819613826904,161.8877142373505,False,130371700
2016-01-26,162.12637329101562,162.4076666711772,160.26814872741812,160.6091033058412,False,141036800
2016-01-27,160.3619384765625,163.2856628170329,159.4498646752424,161.597915276489,False,185681700
2016-01-28,161.19725036621094,162.1263625866653,159.53507414462229,161.92179505575135,False,143798800
2016-01-29,165.12684631347656,165.2632333667299,161.8536350749077,161.97297049485806,False,210529300
2016-02-01,165.06715393066406,165.85989220967747,163.5243129544943,164.11247067614661,False,136061600
2016-02-02,162.09226989746094,163.6351107006334,161.5637734351839,163.62659138916754,False,182564900
2016-02-03,163.06405639648438,163.47320458852244,159.48398045133175,163.1578208786792,False,205054900
2016-02-04,163.3197479248047,164.300002138301,161.92181327771752,162.5611128969327,False,139531800
2016-02-05,160.20848083496094,163.37940796425036,159.56918122029103,162.79978255677662,False,180788300
2016-02-08,158.05189514160156,158.64857212011285,155.81861287635246,158.35024013414852,False,191526700
2016-02-09,158.06039428710938,159.34752554073233,156.1595475100204,156.29593451815992,False,184513100
2016-02-10,157.924072265625,160.54093218690412,157.79620452593915,158.8958072569453,False,148214100
2016-02-11,155.86978149414062,156.92676161349908,154.36103065595123,155.42653008839872,False,219058900
2016-02-12,159.08335876464844,159.10039739375478,156.80745314658884,157.65985283904203,False,127632400
2016-02-16,161.7683563232422,161.79392726459415,159.93570282457844,160.9074376157004,False,120250700
2016-02-17,164.41082763671875,164.7858855158272,162.81683165050777,162.94469938561372,False,136009500
2016-02-18,163.7374267578125,164.74326499220177,163.42204308580352,164.68359078042442,False,102343000
2016-02-19,163.6607208251953,163.8141465078079,162.3394988630498,162.95322760667113,False,114793000
2016-02-22,166.0303497314453,166.1752560648501,165.18646966523622,165.25466317623534,False,103640300
2016-02-23,163.93344116210938,165.63823977815503,163.81409277266818,165.36546575642873,False,111455300
2016-02-24,164.68356323242188,164.96485659820732,161.37626236967816,162.4929035145162,False,150812200
2016-02-25,166.6781768798828,166.6867091982967,164.3681817351478,165.13533601058816,False,110728300
2016-02-26,166.29464721679688,167.6499595600683,166.1326891996915,167.5562080834143,False,129833700
2016-02-29,164.99044799804688,167.26635314169567,164.79439975149316,166.31166984725903,False,125918100
2016-03-01,168.86886596679688,168.95411111968372,165.74908066595103,166.22642230631524,False,141799700
2016-03-02,169.62750244140625,169.67864433093808,168.13580329933356,168.55348374148429,False,102415000
2016-03-03,170.2923583984375,170.3094100290123,168.86885290014715,169.44847827385826,False,95172200
2016-03-04,170.846435546875,171.63065457859418,169.65308137962398,170.4884292966997,False,129293600
2016-03-07,170.9828338623047,171.39199503796556,169.8406215117361,169.91733435470283,False,100219000
2016-03-08,169.11607360839844,170.41172462823013,168.95412861168182,169.90029267771263,False,123974900
2016-03-09,169.951416015625,170.30088992468237,169.14162608753273,169.93436438382724,False,94801200
2016-03-10,170.0878143310547,171.39199771478718,168.2466410381682,170.445833616996,False,156838700
2016-03-11,172.83253479003906,172.87515737051191,170.07076846496093,171.55393541536648,False,137964500
2016-03-14,172.61087036132812,173.0711602927289,171.9886224705105,172.32105770057274,False,73612000
2016-03-15,172.32960510253906,172.6364694423543,171.37492182604024,171.63916358960086,False,93169100
2016-03-16,173.326904296875,173.7360654053,171.80111497561407,171.84373755023128,False,129303200
2016-03-17,174.42648315429688,174.93791496035269,172.84101984301822,173.24164857804865,False,134278500
2016-03-18,175.11192321777344,175.4546362954491,174.61498010357766,174.93199035411092,False,138372400
2016-03-21,175.36041259765625,175.5917511477392,174.61500435964956,174.8463429097325,False,72926700
2016-03-22,175.26620483398438,175.84025664136732,174.4179850780572,174.58076535211777,False,97471900
2016-03-23,174.1094970703125,175.06910427533217,173.93812743484386,174.88060813525078,False,81052500
2016-03-24,174.0323944091797,174.06667356946406,172.85002485275044,173.07278709992255,False,84360900
2016-03-28,174.1352081298828,174.66641741866914,173.68110733650062,174.45221843787874,False,62408200
2016-03-29,175.7458953857422,175.85728298850296,173.4154104922062,173.7238574067525,False,92922900
2016-03-30,176.51710510253906,177.24537381510726,176.14867604610097,176.7570069224049,False,86365300
2016-03-31,176.08868408203125,176.85123185401963,175.92589078121347,176.4228339355168,False,94584100
2016-04-01,177.28814697265625,177.4766430537278,174.76916577439417,175.08618904183098,False,114423500
2016-04-04,176.71417236328125,177.41675134815952,176.40572528493675,177.21111560470678,False,63497000
2016-04-05,174.9491424560547,176.72270302419113,174.69210109256144,175.36040079344377,False,99662200
2016-04-06,176.8597869873047,176.9197689685018,174.76920314919022,174.94913601911523,False,91839800
2016-04-07,174.7435302734375,176.12297226708762,174.00668523818956,175.76311953922263,False,113859000
2016-04-08,175.21481323242188,176.3714932680704,174.67502747262967,175.93451886303032,False,95040600
2016-04-11,174.80348205566406,176.55991605315307,174.70923399510613,175.85733722469095,False,83757500
2016-04-12,176.43136596679688,176.71411011181553,174.52927849933653,174.97481591636574,False,115350600
2016-04-13,178.21351623535156,178.29920103993095,177.21963002635925,177.35672048422006,False,96336400
2016-04-14,178.2221221923828,178.72764174267016,177.87084578623103,178.27354093165093,False,65212900
2016-04-15,178.02500915527344,178.35915895467957,177.69942260633132,178.22206850526555,False,75761600
2016-04-18,179.27590942382812,179.31017549414966,177.35668264425095,178.0249821416551,False,82531000
2016-04-19,179.84144592285156,180.09848729578272,179.01892921787265,179.7043685211333,False,88316100
2016-04-20,180.0128173828125,180.71538319738377,179.40448656315047,179.88429015820745,False,81100300
2016-04-21,179.04464721679688,180.1413449654613,178.77046624279657,180.0299573105651,False,85695000
2016-04-22,179.04464721679688,179.31881511712876,178.1364456193406,178.6847944936728,False,99251700
2016-04-25,178.73614501953125,178.77898741771088,177.8193673784116,178.43626130593816,False,66166500
2016-04-26,179.00180053710938,179.51588331426746,178.52199691771816,179.10461186307373,False,75864200
2016-04-27,179.37025451660156,179.7643733700399,178.2564170603425,178.6162698249179,False,77329400
2016-04-28,177.74234008789062,179.72153689532277,177.3225183855083,178.6077124759105,False,97216200
2016-04-29,176.78269958496094,177.46813891957478,175.66886230042192,177.11684946295586,False,142424100
2016-05-02,178.18788146972656,178.367801324934,176.85128167921746,177.28824297267755,False,62188000
2016-05-03,176.63706970214844,177.18541862914955,175.8830850248958,176.94551679069093,False,106422100
2016-05-04,175.65171813964844,176.37143661273535,175.14621170960396,175.63459163513912,False,92243800
2016-05-05,175.61744689941406,176.48280600375426,175.18904897324555,176.12295331461277,False,67619200
2016-05-06,176.26002502441406,176.30286742720344,174.68352396162487,174.8377409232677,False,89315000
2016-05-09,176.4056854248047,176.84264657302938,175.95158470008113,176.1315175691538,False,74374900
2016-05-10,178.59910583496094,178.61624541388494,177.04830732087618,177.11685256290406,False,77472200
2016-05-11,176.9282989501953,178.6761562963711,176.9282989501953,178.13638393542806,False,81727000
2016-05-12,176.97972106933594,177.77654788381068,175.96013207513988,177.60517828161647,False,89586300
2016-05-13,175.43756103515625,177.2368380367359,175.11198741410834,176.6799258129316,False,96474600
2016-05-16,177.16822814941406,177.6480316884882,175.5488846682059,175.6088666474231,False,77486800
2016-05-17,175.51461791992188,177.18536704913006,174.98339565483235,176.8940596263278,False,114924900
2016-05-18,175.56605529785156,176.75700110501384,174.4693575649396,175.1633601691155,False,120062100
2016-05-19,174.95774841308594,175.2490559284387,173.74109960749195,174.83779749066596,False,115430500
2016-05-20,176.06297302246094,176.58561898154912,175.5231874868071,175.5745931428377,False,104990400
2016-05-23,175.8230743408203,176.36284681231126,175.63457821627853,176.0801026254986,False,58682600
2016-05-24,178.10214233398438,178.41916567643491,176.6198892308867,176.64559205950883,False,93537800
2016-05-25,179.3102569580078,179.73009168374642,178.10217152012902,178.78761090093272,False,76621400
2016-05-26,179.3616180419922,179.67864135759578,179.04460780005414,179.44730284592086,False,55280700
2016-05-27,180.13275146484375,180.14131471621766,179.47301504639802,179.52442070197395,False,64211200
2016-05-31,179.7900390625,180.51832076866415,179.22455066056082,180.4069331239487,False,109879400
2016-06-01,180.15846252441406,180.33838232715073,178.97608009747728,179.17313947741113,False,69936200
2016-06-02,180.70681762695312,180.72394413108015,179.27597011231168,179.75577370121334,False,63044700
2016-06-03,180.16705322265625,180.51834270354632,178.95040452964878,180.14135038977832,False,101757100
2016-06-06,181.08377075195312,181.44362336584084,180.36405245051327,180.52684572020007,False,64887000
2016-06-07,181.36656188964844,181.93205035890918,181.21234489276029,181.23804772557497,False,60974800
2016-06-08,181.95774841308594,182.08627564745277,181.37513345302875,181.50364761372714,False,66170900
2016-06-09,181.70925903320312,181.82920992502926,180.94671127652285,181.22087914055396,False,73786900
2016-06-10,179.98712158203125,180.66398459284994,179.43875965350134,180.32127146118668,False,113829200
2016-06-13,178.59910583496094,180.2441524226255,178.51343408767718,179.37879325515135,False,117751200
2016-06-14,178.247802734375,178.8475702878134,177.28819556674102,178.21353665281686,False,125059300
2016-06-15,177.99932861328125,179.378770383243,177.81083249015606,178.24779364449182,False,109124500
2016-06-16,178.53053283691406,178.7019024521751,176.148641609846,177.99932363586993,False,149533100
2016-06-17,177.8656768798828,178.45132163607616,177.20250949518248,178.42548514045916,False,117055700
2016-06-20,179.01112365722656,180.5269215164883,178.92499325339105,179.84653863614398,False,82789600
2016-06-21,179.51922607421875,179.93262302546358,178.9507970527245,179.39865141587015,False,72461700
2016-06-22,179.22645568847656,180.43220262116805,179.08003135796923,179.70013353525513,False,95560500
2016-06-23,181.5604705810547,181.6121435809036,180.2341487321859,180.69921887248432,False,102731400
2016-06-24,175.040771484375,181.59489637036998,174.59291699428152,175.37665906653115,False,333444400
2016-06-27,171.90585327148438,173.62835675860683,171.08765360177426,173.61973583050965,False,230775800
2016-06-28,175.0063018798828,175.03213837350734,173.214897185871,173.52494825102025,False,159382400
2016-06-29,177.98626708984375,178.2187955706682,176.31543680545238,176.41878279692992,False,137328600
2016-06-30,180.4149627685547,180.4666357565281,177.90010993449357,178.45993130140062,False,165021900
2016-07-01,180.7938995361328,181.28481916174528,180.25130692711988,180.41494680232404,False,106055300
2016-07-05,179.4934539794922,180.0704909901479,178.89058047146807,179.95852407378027,False,109803700
2016-07-06,180.5699920654297,180.69056674937715,178.33073291594255,178.99390024848105,False,96021500
2016-07-07,180.45802307128906,181.42262053167488,179.6829019894297,180.7508454229555,False,85593800
2016-07-08,183.14512634277344,183.3948966372699,181.53459024200876,181.76713182683017,False,133971000
2016-07-11,183.791015625,184.36806554012523,183.4034551821178,183.610160217759,False,73633900
2016-07-12,185.1260223388672,185.4274656450226,183.8169162728339,184.76429825647432,False,101275600
2016-07-13,185.10018920898438,185.55665149804165,184.60928263883022,185.5480437131815,False,87324100
2016-07-14,186.13368225097656,186.6073732355495,185.73751389417436,186.374831635549,False,91230900
2016-07-15,185.8839111328125,186.90018158558294,185.43605667721891,186.7020974220464,False,107155400
2016-07-18,186.38345336914062,186.547093268307,185.7461224833494,186.00450057984077,False,58725900
2016-07-19,186.19398498535156,186.22842926692627,185.71168619336694,185.9614433743388,False,54345700
2016-07-20,186.96914672851562,187.21029617682407,186.19402537918984,186.19402537918984,False,58159500
2016-07-21,186.26284790039062,187.08103411937896,185.8149934832477,186.85711348163434,False,67777300
2016-07-22,187.0983123779297,187.14998537404384,186.1164860267892,186.38347193448377,False,62787500
2016-07-25,186.59014892578125,186.9432652263968,186.0045041613365,186.89159223443474,False,55873100
2016-07-26,186.67625427246094,187.03797830927758,185.8236105946154,186.48677789960638,False,70080500
2016-07-27,186.47821044921875,187.12414918502682,185.70307608125472,187.05524747620842,False,84083900
2016-07-28,186.69349670410156,186.98631906852614,185.81501646917246,186.28008651022003,False,65035700
2016-07-29,186.99488830566406,187.35661229450315,186.14225788256215,186.426472404147,False,79519400
2016-08-01,186.8399200439453,187.45140130699411,186.38345775744762,187.05523293914823,False,73311400
2016-08-02,185.64276123046875,186.74516208593636,184.79873845023837,186.59012998413212,False,92295500
2016-08-03,186.1853790283203,186.24567295299434,185.28107529146993,185.58250548986754,False,53993600
2016-08-04,186.38345336914062,186.70211224120828,184.52314684438997,186.29732295642486,False,46585500
2016-08-05,187.9078826904297,187.95094790217817,186.38347669946126,186.38347669946126,False,71892200
2016-08-08,187.79588317871094,188.200672415591,187.52889732920585,188.09731330423259,False,39906500
2016-08-09,187.9078826904297,188.40741023506578,187.58061599278759,187.8648306203387,False,51251700
2016-08-10,187.44276428222656,188.09731065054183,187.08964803518032,188.0198011743573,False,57941100
2016-08-11,188.31265258789062,188.5624229052557,187.70977911061388,187.9767649975753,False,72504300
2016-08-12,188.1490478515625,188.36436077162708,187.74425851050847,188.0026235012598,False,61313500
2016-08-15,188.69161987304688,189.04473620172664,188.51076438680604,188.51937217226512,False,49813500
2016-08-16,187.7184295654297,188.33851870984364,187.7184295654297,188.26963013730963,False,53213600
2016-08-17,188.07151794433594,188.20932136184948,186.90883610591567,187.75285904028595,False,75134300
2016-08-18,188.49349975585938,188.52794403278932,187.9336915495786,188.04564530584196,False,52989300
2016-08-19,188.21786499023438,188.39873355677608,187.52887442083465,188.0197808586146,False,75443000
2016-08-22,188.20932006835938,188.44186169110816,187.6064465479525,187.97677844561062,False,61368800
2016-08-23,188.5882568359375,189.13084952893377,188.52796291820192,188.82940622356784,False,53399200
2016-08-24,187.62371826171875,188.5366431078039,187.20170012988348,188.44190487990863,False,71728900
2016-08-25,187.49447631835938,187.91649434602044,187.0810792176172,187.23609820227418,False,69224800
2016-08-26,187.14134216308594,188.7174340651806,186.2456463398954,187.68393484098976,False,122506300
2016-08-29,188.06288146972656,188.32986733689438,187.23607423243263,187.2705316523831,False,70502200
2016-08-30,187.7528076171875,188.26094279573257,187.19299945664173,187.9767282530751,False,58114500
2016-08-31,187.2188720703125,187.5375309485691,186.43512998100758,187.41695625341882,False,85269500
2016-09-01,187.22744750976562,187.52026984144902,186.05614504137816,187.2102188015331,False,97844200
2016-09-02,188.07151794433594,188.50214376782284,187.49448091786238,188.08874665693943,False,79293900
2016-09-06,188.63990783691406,188.71741731497627,187.63224519714208,188.3556932756982,False,56702100
2016-09-07,188.62271118164062,188.80357980284293,188.0112298952537,188.47629998431339,False,76554900
2016-09-08,188.19204711914062,188.56239207140197,187.88199607557576,188.28678530305362,False,74102900
2016-09-09,183.68771362304688,186.91740665581563,183.6618771301171,186.86573366995606,False,221589100
2016-09-12,186.32313537597656,186.7279246084547,182.85229308684578,182.92119477978397,False,168110900
2016-09-13,183.64466857910156,185.2982700163918,183.0159586127075,185.03128413237468,False,182828800
2016-09-14,183.57577514648438,184.91071776836426,183.01596685746537,183.69634984604184,False,134185500
2016-09-15,185.41021728515625,185.7977778222444,183.23125209535468,183.41212068821162,False,134427900
2016-09-16,184.6934814453125,184.97048040557164,184.00101046073942,184.7886981868969,False,155236400
2016-09-19,184.72808837890625,186.00052411647874,184.3991554593054,185.3513227486575,False,80250500
2016-09-20,184.73681640625,185.74956937591782,184.70219813045023,185.59376732275712,False,69665300
2016-09-21,186.814208984375,186.99597798744506,184.75407222933526,185.44655639311674,False,110284400
2016-09-22,187.99142456054688,188.29439052529398,187.58460379674116,187.83562254990267,False,76678700
