Date,TSLA,BND,SPY
2017-03-24,17.046667098999023,63.43530952883177,204.96339120307707
2017-03-27,17.373332977294922,63.63905561354208,202.82094957627532
2017-03-28,18.468000411987305,63.66256464331484,203.99270480053448
2017-03-29,18.55599975585937,63.52147029058559,205.4968386334105
2017-03-30,18.535999298095703,63.56070897054396,205.91666666520504
2017-03-31,18.582000732421875,63.49017527682997,206.2926490516077
2017-04-03,19.12666702270508,63.59529715498274,206.2052170209084
2017-04-04,19.792667388916016,63.7602173486852,205.5056168453717
2017-04-05,20.13599967956543,63.67380408579469,206.60741543663664
2017-04-06,19.79199981689453,63.76024044865764,205.4531348970823
2017-04-07,19.833332061767575,63.85449177262297,205.63676895123143
2017-04-10,20.61000061035156,63.71309419813152,205.8204720947852
2017-04-11,20.892000198364254,63.80738427340986,205.4181072919426
2017-04-12,20.422666549682617,63.90161933292898,205.2782284793332
2017-04-13,19.780000686645508,64.09795982558083,204.31630520511524
2017-04-14,19.780000686645508,64.09795982558083,204.31630520511524
2017-04-17,20.18000030517578,64.16079950471783,203.8528287164185
2017-04-18,19.979999542236328,64.18437231880445,204.38625708371333
2017-04-19,20.16399955749512,64.27076197134082,205.0858407772824
2017-04-20,20.43400001525879,64.20006643548402,204.7623307264976
2017-04-21,20.13333320617676,64.1922121374525,205.7242474026105
2017-04-24,20.61466789245605,63.99582073319655,207.4119841338987
2017-04-25,20.53333282470703,63.94088803851237,208.05037210185583
2017-04-26,20.82466697692871,63.84662509258725,208.5750764870889
2017-04-27,20.779333114624023,63.948704187201216,208.8024248321152
2017-04-28,20.655332565307617,63.93304361376868,208.91608144970783
2017-05-01,20.992000579833984,64.0177860088778,208.7237091064453
2017-05-02,21.600000381469727,63.9390705142252,208.86365195515097
2017-05-03,21.17799949645996,64.06498594964636,208.80245353012592
2017-05-04,20.496000289916992,63.86036487355282,208.8549372789523
2017-05-05,19.86666679382324,63.90759698805774,209.1697061023833
2017-05-08,20.726667404174805,63.899720782051794,209.65945058682607
2017-05-09,20.625333786010746,63.78950484502788,209.8431062756346
2017-05-10,21.437332153320312,63.86035471805676,209.3446213915304
2017-05-11,21.559999465942383,63.75020571428571,209.30962751831493
2017-05-12,21.69866752624512,63.97839908975032,209.0822633675048
2017-05-15,21.22533226013184,63.98627748443634,209.41455106879343
2017-05-16,21.172666549682617,64.03348348390574,210.43772662616595
2017-05-17,20.959333419799805,64.24598651979741,209.9480485358322
2017-05-18,20.46666717529297,64.43493428170017,206.14395729504972
2017-05-19,21.03333282470703,64.38766009289817,207.5431482246902
2017-05-22,20.85333251953125,64.37981755887321,208.9160884737527
2017-05-23,20.69733238220215,64.41129841444562,209.8343289197142
2017-05-24,20.43400001525879,64.24601631348519,210.15791748112892
2017-05-25,20.73466682434082,64.35620133582823,210.92746192144773
2017-05-26,21.152000427246094,64.35619792615546,211.22475298960404
2017-05-29,21.152000427246094,64.35619792615546,211.22475298960404
2017-05-30,21.733333587646484,64.4348948109059,211.0498821638876
2017-05-31,22.512666702270508,64.47423976225507,211.4871205284456
2017-06-01,22.933332443237305,64.44421831178119,211.60081720266123
2017-06-02,22.65133285522461,64.6650373405234,212.8688197861843
2017-06-05,22.56666755676269,64.65718792691325,213.3498159939413
2017-06-06,22.979999542236328,64.75972731652696,212.79887080418936
2017-06-07,23.756000518798828,64.73606286193387,213.0262527087067
2017-06-08,24.25,64.64930821597618,213.1748536363905
2017-06-09,24.961332321166992,64.51522602197802,213.45470969081256
2017-06-12,23.86599922180176,64.50731419157029,212.61523106232204
2017-06-13,24.507999420166016,64.52310863620103,213.3585582924753
2017-06-14,25.4060001373291,64.83854914144298,214.12810298929173
2017-06-15,24.833332061767575,64.77544624780337,212.22167472834587
2017-06-16,25.19866752624512,64.7360210621599,213.3357086945988
2017-06-19,25.0,64.75184094099112,214.05629088884683
2017-06-20,25.1113338470459,64.75968092528223,214.6362785048986
2017-06-21,24.956666946411133,64.7912344858422,213.942086187528
2017-06-22,25.19933319091797,64.86219931978344,213.50269195698823
2017-06-23,25.49666786193848,64.85430780871867,213.45875683683235
2017-06-26,25.779333114624023,64.94898970391016,214.3287055770461
2017-06-27,25.09333229064941,64.82281002625645,213.57299400663092
2017-06-28,24.44533348083496,64.7360531403119,213.0984405880145
2017-06-29,24.707332611083984,64.54674451512145,214.11781603275367
2017-06-30,24.247333526611328,64.57041263378396,212.90512150465884
2017-07-03,24.682666778564453,64.67271658887607,213.4323473007609
2017-07-04,24.682666778564453,64.67271658887607,213.4323473007609
2017-07-05,23.14666748046875,64.53808679360083,213.21271375063043
2017-07-06,21.15066719055176,64.47473608436002,212.56244892458068
2017-07-07,20.899999618530277,64.43512389874108,211.96483141199928
2017-07-10,20.86000061035156,64.4747149581472,212.75572004962035
2017-07-11,21.06666755676269,64.48261775305323,212.9842348167307
2017-07-12,22.02666664123535,64.7044206041742,213.80142922629213
2017-07-13,22.007333755493164,64.65687383734856,214.4341320897216
2017-07-14,21.54599952697754,64.76778011848295,214.78567837767585
2017-07-17,21.702667236328125,64.72025811169598,215.7083546373585
2017-07-18,21.166667938232425,64.86280962639528,215.34812206831924
2017-07-19,21.881999969482425,64.91825317541465,216.1917485205548
2017-07-20,21.793333053588867,64.95784369017008,217.2988862719897
2017-07-21,21.964000701904297,64.98949945811064,216.5607479594945
2017-07-24,22.016000747680664,65.01326788147861,216.8682782931988
2017-07-25,23.0,64.86277026710576,217.65039262781784
2017-07-26,22.69066619873047,64.75193351419266,217.7119183492263
2017-07-27,23.06666755676269,64.8231430053711,217.8964554030453
2017-07-28,22.459333419799805,64.81529757130617,216.74530011323344
2017-07-31,22.36666679382324,64.91031610184838,217.3779843637616
2017-08-01,21.53333282470703,65.02316991143722,217.45705550584708
2017-08-02,21.262666702270508,65.19015289475453,217.4658757828985
2017-08-03,23.02199935913086,65.24580245436253,217.3252416291321
2017-08-04,23.13333320617676,65.22194457163859,217.50981072315724
2017-08-07,23.82333374023437,65.18223783300576,217.4834492044433
2017-08-08,23.8353328704834,65.20604630541978,217.50100014364764
2017-08-09,24.06666755676269,65.28559589961759,216.58712346812277
2017-08-10,24.106666564941406,65.19808753088556,216.42891060653693
2017-08-11,23.79800033569336,65.19015719878584,214.43416608616988
2017-08-14,24.308666229248047,65.2855974868664,215.8137742161079
2017-08-15,24.34666633605957,65.13453122458284,217.03525474526148
2017-08-16,24.200000762939453,65.15040871997054,217.1495243285432
2017-08-17,24.08066749572754,65.25377590093237,216.38498838577485
2017-08-18,23.527332305908203,65.42079979656634,213.4499572392298
2017-08-21,23.05466651916504,65.38897421912047,213.2215097910671
2017-08-22,22.742000579833984,65.36510802561702,214.03873640065183
2017-08-23,22.59933280944824,65.39690886543347,214.70656591758512
2017-08-24,23.501333236694336,65.39692687988281,215.295360969258
2017-08-25,23.61599922180176,65.40488380455464,215.2074501235833
2017-08-28,23.152000427246094,65.47647307486898,215.4447722043791
2017-08-29,22.631999969482425,65.62754960377508,213.5905468419471
2017-08-30,23.31133270263672,65.56392033958701,215.1459655634254
2017-08-31,23.56999969482422,65.59578760476123,216.8067979755656
2017-09-01,23.7413330078125,65.59883822573323,217.8613330203104
2017-09-04,23.7413330078125,65.59883822573323,217.8613330203104
2017-09-05,23.58666610717773,65.71045130283238,217.28134234918247
2017-09-06,23.299999237060547,65.81404996710278,216.9122578329012
2017-09-07,23.065332412719727,65.77415886161369,217.27256093626303
2017-09-08,23.266000747680664,65.88578871239739,216.64858857434604
2017-09-11,23.42333221435547,65.68653180061364,217.96674670528657
2017-09-12,24.29933357238769,65.55899322851644,219.3640170941512
2017-09-13,24.25466728210449,65.50321242391976,219.4430784844779
2017-09-14,24.288667678833008,65.41556502229554,219.5133854984115
2017-09-15,24.96733283996582,65.5111823885948,219.6224824094525
2017-09-18,25.350000381469727,65.44742455747033,220.43494577552883
2017-09-19,25.333332061767575,65.43946378063234,220.77940687951204
2017-09-20,24.86666679382324,65.45543288707044,220.8412067428359
2017-09-21,24.99333381652832,65.35977449344986,220.6734093140359
2017-09-22,24.432666778564453,65.4394701319246,219.94040528753763
2017-09-25,23.543333053588867,65.40762102165527,220.0287443472181
2017-09-26,23.39533233642578,65.48730596788296,220.2672062347092
2017-09-27,23.32666778564453,65.28804907256297,220.6734647411861
2017-09-28,22.658666610717773,65.23228506077949,220.54092844839352
2017-09-29,22.790666580200195,65.3119519662801,221.07964177298425
2017-10-02,22.834667205810547,65.2864152643129,222.09525781971607
2017-10-03,22.393333435058597,65.26241893322876,222.82823717577443
2017-10-04,23.416667938232425,65.38221166788736,223.154971523349
2017-10-05,23.733333587646484,65.34230215902011,223.90564393792468
2017-10-06,23.540000915527344,65.15859170451454,224.44432389739575
2017-10-09,23.309999465942383,65.2145214106868,224.8682271393303
2017-10-10,23.1200008392334,65.2864062648556,224.841737609695
2017-10-11,23.59266662597656,65.31033984953021,224.7622478994602
2017-10-12,23.530000686645508,65.37422823157615,224.8947108012135
2017-10-13,23.798667907714844,65.49400244226769,225.31865817301423
2017-10-16,23.583999633789062,65.48605450572656,225.3804275203597
2017-10-17,23.393999099731445,65.40619484791765,225.3980475857283
2017-10-18,23.731332778930664,65.34229937794565,225.989795769455
2017-10-19,23.70400047302246,65.41415371400545,225.04486903367211
2017-10-20,23.512666702270508,65.27842174301927,226.6963103500953
2017-10-23,23.32533264160156,65.27044573351013,227.38514100490892
2017-10-24,22.58666610717773,65.19055312681071,226.60799460572213
2017-10-25,22.446666717529297,65.0947256950203,226.23703911486524
2017-10-26,21.851999282836918,65.15860364722883,226.06925531635852
2017-10-27,21.31666755676269,65.1026889056715,226.4931995029191
2017-10-30,21.27866744995117,65.2863674412277,226.4931609013445
2017-10-31,21.34866714477539,65.35827828293361,227.12016615466027
2017-11-01,22.149999618530277,65.2967423602116,227.8796822860684
2017-11-02,20.0086669921875,65.40882110595703,227.32331458031217
2017-11-03,19.96666717529297,65.44080663080902,227.6411893510221
2017-11-06,20.46666717529297,65.51280212402344,228.1092551331963
2017-11-07,20.06800079345703,65.47282423326476,228.70092909573617
2017-11-08,20.36666679382324,65.51283869216223,228.2594037197484
2017-11-09,20.166667938232425,65.42479705810547,227.6058871963188
2017-11-10,20.166667938232425,65.24873943455214,227.60588823636763
2017-11-13,20.0086669921875,65.25675794677815,227.2349719991656
2017-11-14,21.0,65.2007325191881,227.3232919117833
2017-11-15,20.40066719055176,65.33674637957957,226.6255989622473
2017-11-16,20.932666778564453,65.32873988667389,227.42042624768183
2017-11-17,21.711332321166992,65.37678527832031,228.03860893150207
2017-11-20,20.91933250427246,65.34476621730919,227.9679320898693
2017-11-21,20.724000930786133,65.4088088669823,228.8864072649639
2017-11-22,21.118000030517575,65.40876802630183,229.6106060093404
2017-11-23,21.118000030517575,65.40876802630183,229.6106060093404
2017-11-24,20.91933250427246,65.4967926452353,229.8931920130631
2017-11-27,20.88333320617676,65.5208434360244,229.9726601460529
2017-11-28,21.09066772460937,65.54485156178039,230.28173081311064
2017-11-29,21.15333366394043,65.34476772551523,232.2775331639395
2017-11-30,20.570667266845703,65.35278905999668,232.9310914759444
2017-12-01,20.362667083740234,65.35944682959172,233.81419152541812
2017-12-04,20.433332443237305,65.36744245394291,235.18302780868987
2017-12-05,20.13333320617676,65.43161533931784,232.42767333984372
2017-12-06,20.00666618347168,65.55995662554949,232.52484769164204
2017-12-07,20.799999237060547,65.47974395751953,233.20486450195312
2017-12-08,20.97333335876465,65.4476671987976,234.1674354726614
2017-12-11,20.97533226013184,65.48776279089452,235.18299865722656
2017-12-12,22.030000686645508,65.39153011388298,235.9778328329851
2017-12-13,22.728666305541992,65.45565932133549,235.84535850852643
2017-12-14,22.733999252319336,65.49573600336451,235.871829720615
2017-12-15,22.80266761779785,65.56793531001611,235.62182626532524
2017-12-18,22.99333381652832,65.59203526177545,237.97403659839856
2017-12-19,22.68400001525879,65.4155848344379,238.3113241961617
2017-12-20,22.179332733154297,65.18302917480469,238.12486998472605
2017-12-21,21.9726676940918,65.20707908722322,237.65447547821756
2017-12-22,21.96733283996582,65.23108602627524,237.5302009692777
2017-12-25,21.96733283996582,65.23108602627524,237.5302009692777
2017-12-26,21.588666915893555,65.3122459900294,237.04202410710215
2017-12-27,21.06666755676269,65.39270358215701,237.33494823531532
2017-12-28,20.78333282470703,65.4972106359475,237.78766743136828
2017-12-29,21.07866668701172,65.52937256109806,238.35570871836524
2018-01-01,21.07866668701172,65.52937256109806,238.35570871836524
2018-01-02,20.799999237060547,65.48916372581157,237.7432651450172
2018-01-03,21.399999618530277,65.4730559644112,238.73735031986632
2018-01-04,20.857999801635746,65.39263469246484,240.7256487933215
2018-01-05,21.107999801635746,65.40877130911318,241.88854090588745
2018-01-08,21.06666755676269,65.39269856705643,242.59859106144228
2018-01-09,22.3439998626709,65.28011592371972,243.5661177373241
2018-01-10,22.14666748046875,65.03080489853409,242.9270058532235
2018-01-11,22.34933280944824,65.13533410794474,243.8767835077753
2018-01-12,22.57533264160156,65.12734611182397,245.3591500729572
2018-01-15,22.57533264160156,65.12734611182397,245.3591500729572
2018-01-16,22.502666473388672,65.24794604627614,247.9599188375301
2018-01-17,22.697999954223636,65.15953514337278,246.7881670431068
2018-01-18,23.044666290283203,64.98259436421897,248.0752900294155
2018-01-19,23.0,64.94237184619375,248.3593027504228
2018-01-22,23.293333053588867,64.91022307607832,248.68772370994168
2018-01-23,24.0,64.95045784983995,250.96904631129615
2018-01-24,23.6386661529541,64.90219804478826,252.10515023754792
2018-01-25,23.218000411987305,64.91021335334689,252.22947245585735
2018-01-26,22.76666641235352,65.01476271897653,252.3093474569873
2018-01-29,22.656667709350582,64.85395439585824,253.8004266440919
2018-01-30,23.00933265686035,64.78160469257023,250.84472848495915
2018-01-31,23.167333602905277,64.89416698176491,250.96010759751405
2018-02-01,23.399999618530277,64.76307649931381,249.48659636706896
2018-02-02,23.22933387756348,64.49714360961377,248.6078345229216
2018-02-05,22.531333923339844,64.36014502652583,242.72286831178917
2018-02-06,21.680667877197266,64.65028679105187,230.7309245785121
2018-02-07,22.59933280944824,64.55356050409192,238.32906845060396
2018-02-08,22.88733291625977,64.22318785021616,237.8941626788107
2018-02-09,21.32866668701172,64.15066429422008,231.49424779873848
2018-02-12,21.07533264160156,64.20707825381682,234.18380716848867
2018-02-13,21.001333236694336,64.15873816455027,234.30810958396512
2018-02-14,21.389333724975582,64.06199469074865,234.6098916066497
2018-02-15,21.63333320617676,64.03787674356086,241.0540869891262
2018-02-16,22.166667938232425,64.20711100240257,241.7198415715176
2018-02-19,22.166667938232425,64.20711100240257,241.7198415715176
2018-02-20,22.29800033569336,64.13454461883691,241.4624869261713
2018-02-21,22.402000427246094,64.11036072393536,241.34703420760383
2018-02-22,22.368667602539062,63.94925369457384,240.636962775565
2018-02-23,23.18866729736328,64.05397673356647,241.2494239764527
2018-02-26,23.56666755676269,64.22318217957778,244.92412507271536
2018-02-27,23.75,64.16679778811596,246.85923629661136
2018-02-28,23.50466728210449,64.03784378226617,244.7022454141317
2018-03-01,23.000667572021484,64.1305944172899,240.91204724823947
2018-03-02,21.798667907714844,64.0982880211706,235.93241168864395
2018-03-05,22.159332275390625,64.16289047615702,237.64564709313447
2018-03-06,22.25,64.09828977655692,242.5897243356462
2018-03-07,21.69599914550781,64.14675403445581,240.0333911471729
2018-03-08,22.19066619873047,64.08214511551083,242.811636783719
2018-03-09,21.606666564941406,64.01754262818649,244.72005163306105
2018-03-12,21.90733337402344,64.05789423117471,247.8267546089749
2018-03-13,21.90733337402344,64.14674553017468,248.3948336145683
2018-03-14,22.450666427612305,64.1144269138258,246.59289282385777
2018-03-15,21.958667755126957,64.22748508727575,244.87979869449003
2018-03-16,21.52866744995117,64.20328198958651,244.63074845080448
2018-03-19,21.100000381469727,64.15479866363378,243.6058449881409
2018-03-20,20.9913330078125,64.07406440738644,241.45822725343743
2018-03-21,20.683332443237305,64.02561717981811,241.4224140348689
2018-03-22,20.926000595092773,64.2274982690798,238.75782506479555
2018-03-23,20.75,64.19519483404004,235.4247570026162
2018-03-26,20.48933219909668,64.19517545207066,233.6067326818395
2018-03-27,20.26666641235352,64.20325859054765,237.20715639438987
2018-03-28,17.6386661529541,64.46163729607433,232.3768951777573
2018-03-29,17.099332809448242,64.40512531820923,232.70660908790484
2018-03-30,17.099332809448242,64.40512531820923,232.70660908790484
2018-04-02,17.083999633789062,64.4614424615852,233.9810431007563
2018-04-03,17.988000869750977,64.50192674635659,230.7014955903977
2018-04-04,16.851999282836914,64.51811427147332,228.8121258395055
2018-04-05,19.28933334350586,64.40480250073998,236.6545715253778
2018-04-06,20.06666755676269,64.50192053461001,234.7563701909518
2018-04-09,20.024667739868164,64.48574410472081,232.92938977460665
2018-04-10,19.93133354187012,64.518100446128,235.51387764570651
2018-04-11,20.04933357238769,64.55858613119267,234.8009659609585
2018-04-12,20.15466690063477,64.48573924712079,236.39622146031505
2018-04-13,20.239999771118164,64.38859554227712,238.3122166795027
2018-04-16,19.933332443237305,64.35621225657835,237.94682614545948
2018-04-17,19.257999420166016,64.46955107140883,240.0233296115838
2018-04-18,19.405332565307617,64.44525565461647,241.2353474699542
2018-04-19,19.405332565307617,64.19433247824419,240.30846313702435
2018-04-20,19.67799949645996,64.11337910387084,239.55981838223337
2018-04-23,19.41933250427246,63.94338196740018,238.17853480944933
2018-04-24,19.0,63.886677106545264,238.59740962381017
2018-04-25,18.899999618530277,63.75717545786875,234.3018870002534
2018-04-26,18.583332061767575,63.83004171095295,235.97728495001584
2018-04-27,19.024667739868164,63.90288716492314,237.94681176254807
2018-04-30,19.573999404907227,63.97576491131918,238.1785926775012
2018-05-01,19.567333221435547,63.98218829844014,235.1573752968108
2018-05-02,19.90466690063477,63.94975945941312,235.9505975762773
2018-05-03,18.586000442504883,64.01469452435185,233.72262762184852
2018-05-04,18.86666679382324,64.03085593630689,233.0631310051644
2018-05-07,19.833332061767575,64.00653851506297,237.8487995480737
2018-05-08,20.053333282470703,63.90108474505024,237.50122372715285
2018-05-09,20.027332305908203,63.83617274656755,238.5528384402864
2018-05-10,20.5,63.96597163727181,240.923375822894
2018-05-11,20.51333236694336,64.03898620605469,242.5453421474232
2018-05-14,20.221332550048828,63.974125069071015,243.5969218831269
2018-05-15,19.000667572021484,63.7793864660427,242.03742662559117
2018-05-16,18.92200088500977,63.68203018130774,241.63635465318947
2018-05-17,19.059999465942383,63.60894799587712,242.3492925380238
2018-05-18,18.976667404174805,63.62520559941439,242.0641921840536
2018-05-21,18.755332946777344,63.67389015070144,243.30282789172568
2018-05-22,19.18400001525879,63.755018850831085,244.14942669971205
2018-05-23,18.517332077026367,63.828031804694255,241.66305740304523
2018-05-24,18.559999465942383,64.0065762304095,243.2137368064475
2018-05-25,18.5086669921875,64.14446993597072,242.5364227294922
2018-05-28,18.5086669921875,64.14446993597072,242.5364227294922
2018-05-29,18.567333221435547,64.3229849830188,240.89664760615773
2018-05-30,18.88599967956543,64.4122122452333,241.0659292676363
2018-05-31,19.1473331451416,64.43652995218673,242.53648884288975
2018-06-01,19.05733299255371,64.41944767049884,242.7681296360631
2018-06-04,19.62266731262207,64.44394364634948,244.6574631760853
2018-06-05,19.84666633605957,64.39500908737314,245.1209059115473
2018-06-06,20.03333282470703,64.27276170034968,245.78035160345917
2018-06-07,21.07666778564453,64.19123081444485,247.7052883887918
2018-06-08,21.26666641235352,64.32164542332004,246.725017920544
2018-06-11,21.500667572021484,64.21568098277461,248.142009098734
2018-06-12,22.979999542236328,64.15861955051355,248.66785697311707
2018-06-13,23.11400032043457,64.22383377395356,248.8103297663587
2018-06-14,23.17533302307129,64.29724200583237,248.64998282113717
2018-06-15,23.589332580566406,64.43579685334166,247.60909315637932
2018-06-18,23.69333267211914,64.36243218378961,246.615414672775
2018-06-19,24.3439998626709,64.42766088971744,245.281622303376
2018-06-20,23.869333267211918,64.43576265412143,247.31369635676117
2018-06-21,24.13333320617676,64.33800086019153,247.0361851135319
2018-06-22,23.43600082397461,64.32982093175214,246.7676007281478
2018-06-25,22.007999420166016,64.39503740481133,244.78025435305432
2018-06-26,22.40333366394043,64.39503919567582,243.16900915785007
2018-06-27,23.0,64.54173862085949,243.7239431483718
2018-06-28,23.24399948120117,64.59065306803703,241.0652974333567
2018-06-29,23.55533218383789,64.59064885074761,243.59861927133477
2018-07-02,24.00466728210449,64.56708469955797,241.2622499998984
2018-07-03,22.11666679382324,64.5098723959826,244.2700376230217
2018-07-04,22.11666679382324,64.5098723959826,244.2700376230217
2018-07-05,20.917333602905277,64.64875670408186,243.64341141346307
2018-07-06,20.32999992370605,64.80397033691406,244.51179726336343
2018-07-09,20.79933357238769,64.7223020766095,247.5642567213505
2018-07-10,21.63733291625977,64.69780530592723,249.2293809959587
2018-07-11,21.053333282470703,64.73045911789166,248.10150075611887
2018-07-12,21.428667068481445,64.71410309163487,249.11296277290728
2018-07-13,21.038667678833008,64.81215285729898,249.90983317614663
2018-07-16,20.78066635131836,64.7631092994794,250.33055417359088
2018-07-17,20.58733367919922,64.73046112060547,249.28309441602843
2018-07-18,21.666667938232425,64.73862276712056,251.15402938138004
2018-07-19,21.088666915893555,64.68961190601142,250.93026195992385
2018-07-20,21.415332794189453,64.77947819327085,250.44682038243727
2018-07-23,20.12266731262207,64.63244397481128,250.1603349737192
2018-07-24,20.294666290283203,64.50988064548672,252.255118279198
2018-07-25,19.78266716003418,64.58341338680519,251.8433365221628
2018-07-26,20.32333374023437,64.56707000732422,253.51731175795425
2018-07-27,20.483333587646484,64.58341600074452,253.97395826223985
2018-07-30,19.726667404174805,64.49354674944526,252.00444738599117
2018-07-31,19.483333587646484,64.55886598767914,251.37783465363572
2018-08-01,19.86599922180176,64.49099731445312,252.04923494887575
2018-08-02,21.895999908447266,64.53194901731513,250.106641243486
2018-08-03,23.187332153320312,64.61385274597791,252.91756913344852
2018-08-06,23.03066635131836,64.7530721158984,253.91122343993877
2018-08-07,22.922666549682617,64.67115274909668,255.47778177718197
2018-08-08,24.606000900268555,64.60562456829983,255.47785439476107
2018-08-09,24.3700008392334,64.64655677530345,255.6031089162183
2018-08-10,23.600000381469727,64.71209209203579,253.74113386204263
2018-08-13,24.07533264160156,64.8349514523962,253.75901155030317
2018-08-14,23.89666748046875,64.8676735632086,253.26662354683404
2018-08-15,22.79400062561035,64.86770444440471,252.7832885132138
2018-08-16,22.660667419433597,64.91683197021484,253.696434230842
2018-08-17,21.56666755676269,64.96599543387423,254.08128160979803
2018-08-20,19.446666717529297,65.04786647454252,255.63893029572995
2018-08-21,20.707332611083984,65.02331219171296,256.24759186740744
2018-08-22,21.391332626342773,65.12155508740832,255.91647413035503
2018-08-23,21.275999069213867,65.1133702552282,255.996927463164
2018-08-24,21.3799991607666,65.01513667045471,256.4176914558473
2018-08-27,21.200000762939453,65.05604587456178,258.58403816543847
2018-08-28,21.227333068847656,64.97416282450348,259.87313808906663
2018-08-29,20.684667587280277,64.949598030306,259.74791000053165
2018-08-30,20.15066719055176,64.95777453382708,260.4461026065412
2018-08-31,20.13333320617676,65.0396709982429,259.46143194248253
2018-09-03,20.13333320617676,65.0396709982429,259.46143194248253
2018-09-04,19.79599952697754,64.8493944427766,259.4613638325743
2018-09-05,19.003332138061523,64.88224923637364,259.07644300677305
2018-09-06,18.98666763305664,64.92331532929587,258.8436861527771
2018-09-07,17.34000015258789,64.82481051811864,256.90119479968536
2018-09-10,18.21733283996582,64.77553523446983,258.47659267813515
2018-09-11,18.631332397460938,64.70165914185552,257.2503317214239
2018-09-12,18.762666702270508,64.75910978805251,258.76312438432365
2018-09-13,19.20133209228516,64.8083678420731,259.89109823342955
2018-09-14,19.250667572021484,64.65239715576172,260.55349183161815
2018-09-17,19.336000442504883,64.60317961603167,260.3386825383224
2018-09-18,19.779333114624023,64.60316432964491,259.22860428638614
2018-09-19,18.700666427612305,64.46360576153327,260.4729802348195
2018-09-20,20.23733329772949,64.38972908449487,261.9678744407607
2018-09-21,19.84666633605957,64.44718868122982,263.55847576211727
2018-09-24,19.898666381835938,64.4307695616787,261.9847545466088
2018-09-25,20.0,64.38971710205078,262.1557526523608
2018-09-26,20.12733268737793,64.43898676905422,261.5980304877441
2018-09-27,20.86000061035156,64.57034265478536,261.14851275683213
2018-09-28,18.017332077026367,64.65242929905621,260.77076009084425
2018-10-01,20.384666442871094,64.52336698635077,262.6771986823616
2018-10-02,20.93000030517578,64.54804793633018,262.1825866699219
2018-10-03,20.222000122070312,64.50691342240712,263.2437232361058
2018-10-04,19.59666633605957,64.15313293679313,261.84094594302985
2018-10-05,18.309999465942383,64.03790862779383,260.5010643973218
2018-10-08,17.634666442871094,64.00501312774708,258.1270555597831
2018-10-09,17.016666412353516,63.9638297362408,258.4327376818747
2018-10-10,17.640666961669922,63.98853866693506,257.9292359739392
2018-10-11,17.16866683959961,64.10371223792696,249.1615852984164
2018-10-12,17.399999618530273,64.19420105101736,248.882818493976
2018-10-15,17.270666122436523,64.26828258185905,247.78575396540535
2018-10-16,17.713333129882812,64.17778688140899,248.7300210400884
2018-10-17,18.82666778564453,64.2189155185361,252.18312222236403
2018-10-18,17.952667236328125,64.07904052734375,251.2478163855308
2018-10-19,17.826000213623047,64.0872541623829,249.2065583072367
2018-10-22,17.3786678314209,64.07899560182656,249.0896816832839
2018-10-23,17.591333389282227,64.19423932239548,243.64931852045004
2018-10-24,20.06999969482422,64.23536349858587,245.7894314401124
2018-10-25,21.14800071716309,64.22715406992859,240.43902476951232
2018-10-26,20.549999237060547,64.35880202620463,239.1261114684744
2018-10-29,22.49799919128418,64.30121536065035,241.7158715345385
2018-10-30,21.892667770385746,64.19424849307427,237.10283797845565
2018-10-31,22.16933250427246,64.09548383823079,243.37950142475069
2018-11-01,22.55066680908203,64.04942356173365,244.23377148986663
2018-11-02,22.916000366210938,64.0824242289118,247.06636768948644
2018-11-05,22.700000762939453,63.98344326370402,244.9891703299677
2018-11-06,22.60466766357422,63.98344364994569,245.78045620804875
2018-11-07,22.889333724975582,64.09068703669574,249.5933320320575
2018-11-08,23.233333587646484,64.0246880066174,251.88637391509695
2018-11-09,23.26666641235352,63.98344683698178,250.91514292743676
2018-11-12,23.224666595458984,64.15667914163738,249.26050526687476
2018-11-13,22.21066665649414,64.09891470425264,245.57361663952983
2018-11-14,22.84666633605957,64.09890249632218,246.5358236003852
2018-11-15,22.82200050354004,64.23090879499182,241.6979545072751
2018-11-16,23.012666702270508,64.28865353004315,244.4046255949148
2018-11-19,23.756000518798828,64.28865353004315,245.537656210444
2018-11-20,22.78333282470703,64.32162571692577,238.6224346396073
2018-11-21,23.46666717529297,64.32985172090153,239.07213139393767
2018-11-22,23.46666717529297,64.32985172090153,239.07213139393767
2018-11-23,22.290000915527344,64.41236098085557,236.66211371597143
2018-11-26,21.666667938232425,64.28865870111112,239.00016481638409
2018-11-27,22.670000076293945,64.29687936759355,239.5037826456233
2018-11-28,23.06599998474121,64.3463617257797,242.4352668635183
2018-11-29,23.13333320617676,64.43712902637326,246.1311651080536
2018-11-30,22.788667678833008,64.42060335967531,246.22114772389568
2018-12-03,24.0,64.48829914680694,252.0391330247068
2018-12-04,23.73666763305664,64.62065161250376,250.32166763820325
2018-12-05,23.73666763305664,64.62065161250376,250.32166763820325
2018-12-06,23.733999252319336,64.81910675496358,239.1260996033515
2018-12-07,24.600000381469727,64.82738876893434,242.3093918826966
2018-12-10,24.0,64.97622235593066,236.8330144409265
2018-12-11,24.660667419433597,65.04232817651727,240.690736602326
2018-12-12,24.62800025939941,65.00927252634854,240.51991548271053
2018-12-13,24.676666259765625,64.98443353529888,239.66568286059524
2018-12-14,25.0,65.06712179811396,236.46432022577625
2018-12-17,24.13333320617676,65.10021851106471,233.2630226795799
2018-12-18,23.369333267211918,65.19115431342857,231.2847414744133
